Device,Software,Version,SoftwareType,Approval,InstalledOn
DEGTHAT2,Adobe Flash Player 20 ActiveX,20.0.0.306,OS,,
DEGTHAT2,Adobe Reader XI  MUI,11.0.00,OS,,2016/11/09
DEGTHAT2,Arduino,1.6.12,OS,,
DEGTHAT2,Create Recovery Media,1.0.0.1,OS,,2016/11/09
DEGTHAT2,Dell Command | Update,2.3.0,OS,,2017/05/11
DEGTHAT2,Dell Digital Delivery,3.1.1117.0,OS,,2017/02/27
DEGTHAT2,Dell Edoc Viewer,1.0.0,OS,,2016/11/09
DEGTHAT2,Dell Protected Workspace,4.0.18189,OS,,2016/11/09
DEGTHAT2,DisplayLink Core Software,8.2.1956.0,OS,,2019/01/22
DEGTHAT2,DisplayLink Graphics,8.2.2000.0,OS,,
DEGTHAT2,e-CAMView,1.0.63,OS,,2019/01/24
DEGTHAT2,FlyCapture 2.11 Release 164 (x64),2.11.164,OS,,2019/01/22
DEGTHAT3,Google Chrome,56.0.2924.87,OS,,2017/02/27
DEGTHAT3,Google Update Helper,1.3.33.5,OS,,2017/08/03
DEGTHAT3,Intel. Trusted Connect Service Client,1.43.300.1,OS,,2017/02/27
DEGTHAT3,Intel(R) Chipset Device Software,10.1.1.9,OS,,2016/11/09
DEGTHAT3,Intel(R) Management Engine Components,11.5.0.1020,OS,,
DEGTHAT3,Intel(R) Management Engine Components,1.0.0.0,OS,,2017/02/27
DEGTHAT3,Intel(R) ME UninstallLegacy,1.0.1.0,OS,,2016/11/09
DEGTHAT3,Intel(R) Network Connections 20.3.200.1,20.3.200.1,OS,,2016/11/09
DEGTHAT3,Intel(R) Processor Graphics,20.19.15.4531,OS,,
DEGTHAT3,Intel(R) Rapid Storage Technology,15.2.15.1058,OS,,
DEGTHAT3,Intel(R) USB 3.0 eXtensible Host Controller Driver,4.0.6.60,OS,,
DEGTHAT3,Java 8 Update 131 (64-bit),8.0.1310.11,OS,,2019/01/22
DEGTHAT3,Java Auto Updater,2.8.131.11,OS,,2019/01/22
DEGTHAT2,Maxx Audio Installer (x64),2.6.8006.3,OS,,2016/11/09
DEGTHAT2,Microsoft .NET Framework 4.6.1,4.6.01055,OS,,
DEGTHAT2,Microsoft .NET Framework 4.6.1 (ESN),4.6.01055,OS,,2017/02/27
DEGTHAT2,Microsoft .NET Framework 4.6.1 (espa.ol),4.6.01055,OS,,
DEGTHAT2,Microsoft .NET Framework 4.6.1 (FRA),4.6.01055,OS,,2017/02/27
DEGTHAT3,Microsoft .NET Framework 4.6.1 (Fran.ais),4.6.01055,OS,,
DEGTHAT3,Microsoft Office 365 - en-us,16.0.8229.2103,OS,,
DEGTHAT3,Microsoft Office 365 - es-es,16.0.8229.2103,OS,,
DEGTHAT3,Microsoft Office 365 - fr-fr,16.0.8229.2103,OS,,
DEGTHAT3,Microsoft VC++ redistributables repacked.,12.0.0.0,OS,,2017/02/27
DEGTHAT2,Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.23918,14.0.23918.0,OS,,
DEGTHAT3,Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.23918,14.0.23918.0,OS,,
DEGTHAT3,Microsoft Visual C++ 2015 x64 Additional Runtime - 14.0.23918,14.0.23918,OS,,2017/02/27
DEGTHAT3,Microsoft Visual C++ 2015 x64 Minimum Runtime - 14.0.23918,14.0.23918,OS,,2017/02/27
DEGTHAT2,Microsoft Visual C++ 2015 x86 Additional Runtime - 14.0.23918,14.0.23918,OS,,2017/02/27
DEGTHAT2,Microsoft Visual C++ 2015 x86 Minimum Runtime - 14.0.23918,14.0.23918,OS,,2017/02/27
DEGTHAT2,Office 16 Click-to-Run Extensibility Component,16.0.8229.2103,OS,,2017/08/03
DEGTHAT3,Office 16 Click-to-Run Extensibility Component 64-bit Registration,16.0.8229.2103,OS,,2017/08/03
DEGTHAT3,Office 16 Click-to-Run Licensing Component,16.0.8229.2103,OS,,2017/08/03
DEGTHAT2,Office 16 Click-to-Run Localization Component,16.0.8201.2075,OS,,2017/08/03
DEGTHAT2,Office 16 Click-to-Run Localization Component,16.0.8229.2045,OS,,2017/08/03
DEGTHAT3,Portal,2.4.3.1573,OS,,
DEGTHAT3,Portal 2.4.3,2.4.3.1573,OS,,2019/01/22
DEGTHAT3,Realtek Audio COM Components,1.0.2,OS,,2016/11/09
DEGTHAT3,Realtek High Definition Audio Driver,6.0.1.6105,OS,,2016/11/09
DEGTHAT3,Renesas Electronics USB 3.0 Host Controller Driver,3.0.23.0,OS,,2019/01/22
DEGTHAT3,Update for Microsoft .NET Framework 4.6.1 (KB3210136),1,OS,,
DEGTHAT3,Update for Microsoft .NET Framework 4.6.1 (KB4014511),1,OS,,
DEGTHAT3,Windows Driver Package - FTDI CDM Driver Package - Bus/D2XX Driver (09/28/2016 2.12.24),09/28/2016 2.12.24,OS,,
DEGTHAT3,Windows Driver Package - FTDI CDM Driver Package - VCP Driver (09/28/2016 2.12.24),09/28/2016 2.12.24,OS,,