"Benchmark Title","Benchmark Version","Benchmark Profile","Rule Title","Rule ID","Computer Name","IP Address","Result","CCE","CCI","Severity","Group Title","Group ID"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Systems must be maintained at a supported servicing level.","xccdf_mil.disa.stig_rule_SV-224828r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","high","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224828"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Local volumes must use a format that supports NTFS attributes.","xccdf_mil.disa.stig_rule_SV-224831r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","high","SRG-OS-000080-GPOS-00048","xccdf_mil.disa.stig_group_V-224831"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Fax Server role must not be installed.","xccdf_mil.disa.stig_rule_SV-224850r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224850"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Microsoft FTP service must not be installed unless required.","xccdf_mil.disa.stig_rule_SV-224851r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000096-GPOS-00050","xccdf_mil.disa.stig_group_V-224851"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Peer Name Resolution Protocol must not be installed.","xccdf_mil.disa.stig_rule_SV-224852r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224852"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Simple TCP/IP Services must not be installed.","xccdf_mil.disa.stig_rule_SV-224853r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224853"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Telnet Client must not be installed.","xccdf_mil.disa.stig_rule_SV-224854r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000096-GPOS-00050","xccdf_mil.disa.stig_group_V-224854"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The TFTP Client must not be installed.","xccdf_mil.disa.stig_rule_SV-224855r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224855"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Server Message Block (SMB) v1 protocol must be uninstalled.","xccdf_mil.disa.stig_rule_SV-224856r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224856"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Server Message Block (SMB) v1 protocol must be disabled on the SMB server.","xccdf_mil.disa.stig_rule_SV-224857r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224857"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Server Message Block (SMB) v1 protocol must be disabled on the SMB client.","xccdf_mil.disa.stig_rule_SV-224858r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224858"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows PowerShell 2.0 must not be installed.","xccdf_mil.disa.stig_rule_SV-224859r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224859"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows 2016 account lockout duration must be configured to 15 minutes or greater.","xccdf_mil.disa.stig_rule_SV-224866r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47152-4","","medium","SRG-OS-000329-GPOS-00128","xccdf_mil.disa.stig_group_V-224866"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must have the number of allowed bad logon attempts configured to three or less.","xccdf_mil.disa.stig_rule_SV-224867r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46497-4","","medium","SRG-OS-000021-GPOS-00005","xccdf_mil.disa.stig_group_V-224867"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must have the period of time before the bad logon counter is reset configured to 15 minutes or greater.","xccdf_mil.disa.stig_rule_SV-224868r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47272-0","","medium","SRG-OS-000021-GPOS-00005","xccdf_mil.disa.stig_group_V-224868"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 password history must be configured to 24 passwords remembered.","xccdf_mil.disa.stig_rule_SV-224869r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44479-4","","medium","SRG-OS-000077-GPOS-00045","xccdf_mil.disa.stig_group_V-224869"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 maximum password age must be configured to 60 days or less.","xccdf_mil.disa.stig_rule_SV-224870r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44704-5","","medium","SRG-OS-000076-GPOS-00044","xccdf_mil.disa.stig_group_V-224870"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 minimum password age must be configured to at least one day.","xccdf_mil.disa.stig_rule_SV-224871r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45608-7","","medium","SRG-OS-000075-GPOS-00043","xccdf_mil.disa.stig_group_V-224871"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 minimum password length must be configured to 14 characters.","xccdf_mil.disa.stig_rule_SV-224872r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46914-8","","medium","SRG-OS-000078-GPOS-00046","xccdf_mil.disa.stig_group_V-224872"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must have the built-in Windows password complexity policy enabled.","xccdf_mil.disa.stig_rule_SV-224873r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47309-0","","medium","SRG-OS-000069-GPOS-00037","xccdf_mil.disa.stig_group_V-224873"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 reversible password encryption must be disabled.","xccdf_mil.disa.stig_rule_SV-224874r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45002-3","","high","SRG-OS-000073-GPOS-00041","xccdf_mil.disa.stig_group_V-224874"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Permissions for the Application event log must prevent access by non-privileged accounts.","xccdf_mil.disa.stig_rule_SV-224877r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000057-GPOS-00027","xccdf_mil.disa.stig_group_V-224877"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Permissions for the Security event log must prevent access by non-privileged accounts.","xccdf_mil.disa.stig_rule_SV-224878r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000057-GPOS-00027","xccdf_mil.disa.stig_group_V-224878"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Permissions for the System event log must prevent access by non-privileged accounts.","xccdf_mil.disa.stig_rule_SV-224879r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000057-GPOS-00027","xccdf_mil.disa.stig_group_V-224879"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Event Viewer must be protected from unauthorized modification and deletion.","xccdf_mil.disa.stig_rule_SV-224880r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000257-GPOS-00098","xccdf_mil.disa.stig_group_V-224880"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Account Logon - Credential Validation successes.","xccdf_mil.disa.stig_rule_SV-224881r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44732-6","","medium","SRG-OS-000470-GPOS-00214","xccdf_mil.disa.stig_group_V-224881"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Account Logon - Credential Validation failures.","xccdf_mil.disa.stig_rule_SV-224882r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44732-6","","medium","SRG-OS-000470-GPOS-00214","xccdf_mil.disa.stig_group_V-224882"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Account Management - Other Account Management Events successes.","xccdf_mil.disa.stig_rule_SV-224883r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45973-5","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224883"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Account Management - Security Group Management successes.","xccdf_mil.disa.stig_rule_SV-224884r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46702-7","","medium","SRG-OS-000004-GPOS-00004","xccdf_mil.disa.stig_group_V-224884"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Account Management - User Account Management successes.","xccdf_mil.disa.stig_rule_SV-224885r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46552-6","","medium","SRG-OS-000004-GPOS-00004","xccdf_mil.disa.stig_group_V-224885"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Account Management - User Account Management failures.","xccdf_mil.disa.stig_rule_SV-224886r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46552-6","","medium","SRG-OS-000004-GPOS-00004","xccdf_mil.disa.stig_group_V-224886"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Detailed Tracking - Process Creation successes.","xccdf_mil.disa.stig_rule_SV-224888r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46177-2","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224888"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Logon/Logoff - Account Lockout successes.","xccdf_mil.disa.stig_rule_SV-224889r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000240-GPOS-00090","xccdf_mil.disa.stig_group_V-224889"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Logon/Logoff - Account Lockout failures.","xccdf_mil.disa.stig_rule_SV-224890r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000240-GPOS-00090","xccdf_mil.disa.stig_group_V-224890"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Logon/Logoff - Logoff successes.","xccdf_mil.disa.stig_rule_SV-224892r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46491-7","","medium","SRG-OS-000032-GPOS-00013","xccdf_mil.disa.stig_group_V-224892"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Logon/Logoff - Logon successes.","xccdf_mil.disa.stig_rule_SV-224893r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45977-6","","medium","SRG-OS-000032-GPOS-00013","xccdf_mil.disa.stig_group_V-224893"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Logon/Logoff - Logon failures.","xccdf_mil.disa.stig_rule_SV-224894r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45977-6","","medium","SRG-OS-000032-GPOS-00013","xccdf_mil.disa.stig_group_V-224894"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Logon/Logoff - Special Logon successes.","xccdf_mil.disa.stig_rule_SV-224895r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46703-5","","medium","SRG-OS-000470-GPOS-00214","xccdf_mil.disa.stig_group_V-224895"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows 2016 must be configured to audit Object Access - Other Object Access Events successes.","xccdf_mil.disa.stig_rule_SV-224896r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45980-0","","medium","SRG-OS-000470-GPOS-00214","xccdf_mil.disa.stig_group_V-224896"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows 2016 must be configured to audit Object Access - Other Object Access Events failures.","xccdf_mil.disa.stig_rule_SV-224897r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45980-0","","medium","SRG-OS-000470-GPOS-00214","xccdf_mil.disa.stig_group_V-224897"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Policy Change - Audit Policy Change successes.","xccdf_mil.disa.stig_rule_SV-224900r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45966-9","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224900"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Policy Change - Audit Policy Change failures.","xccdf_mil.disa.stig_rule_SV-224901r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45966-9","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224901"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Policy Change - Authentication Policy Change successes.","xccdf_mil.disa.stig_rule_SV-224902r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46496-6","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224902"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Policy Change - Authorization Policy Change successes.","xccdf_mil.disa.stig_rule_SV-224903r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-46306-7","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224903"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Privilege Use - Sensitive Privilege Use successes.","xccdf_mil.disa.stig_rule_SV-224904r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-45981-8","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224904"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit Privilege Use - Sensitive Privilege Use failures.","xccdf_mil.disa.stig_rule_SV-224905r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-45981-8","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224905"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit System - IPsec Driver successes.","xccdf_mil.disa.stig_rule_SV-224906r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-46482-6","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224906"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit System - IPsec Driver failures.","xccdf_mil.disa.stig_rule_SV-224907r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-46482-6","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224907"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit System - Other System Events successes.","xccdf_mil.disa.stig_rule_SV-224908r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224908"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit System - Other System Events failures.","xccdf_mil.disa.stig_rule_SV-224909r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-46518-7","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224909"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit System - Security State Change successes.","xccdf_mil.disa.stig_rule_SV-224910r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-45968-5","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224910"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit System - Security System Extension successes.","xccdf_mil.disa.stig_rule_SV-224911r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-47111-0","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224911"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit System - System Integrity successes.","xccdf_mil.disa.stig_rule_SV-224912r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-46023-8","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224912"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to audit System - System Integrity failures.","xccdf_mil.disa.stig_rule_SV-224913r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-46023-8","","medium","SRG-OS-000327-GPOS-00127","xccdf_mil.disa.stig_group_V-224913"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The display of slide shows on the lock screen must be disabled.","xccdf_mil.disa.stig_rule_SV-224914r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224914"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","WDigest Authentication must be disabled on Windows Server 2016.","xccdf_mil.disa.stig_rule_SV-224915r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224915"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Internet Protocol version 6 (IPv6) source routing must be configured to the highest protection level to prevent IP source routing.","xccdf_mil.disa.stig_rule_SV-224916r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-45275-5","","low","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224916"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Source routing must be configured to the highest protection level to prevent Internet Protocol (IP) source routing.","xccdf_mil.disa.stig_rule_SV-224917r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-45276-3","","low","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224917"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to prevent Internet Control Message Protocol (ICMP) redirects from overriding Open Shortest Path First (OSPF)-generated routes.","xccdf_mil.disa.stig_rule_SV-224918r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-45279-7","","low","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224918"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to ignore NetBIOS name release requests except from WINS servers.","xccdf_mil.disa.stig_rule_SV-224919r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Fail","CCE-45283-9","","low","SRG-OS-000420-GPOS-00186","xccdf_mil.disa.stig_group_V-224919"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Insecure logons to an SMB server must be disabled.","xccdf_mil.disa.stig_rule_SV-224920r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224920"
