"Benchmark Title","Benchmark Version","Benchmark Profile","Rule Title","Rule ID","Computer Name","IP Address","Result","CCE","CCI","Severity","Group Title","Group ID"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Hardened UNC paths must be defined to require mutual authentication and integrity for at least the \\*\SYSVOL and \\*\NETLOGON shares.","xccdf_mil.disa.stig_rule_SV-224921r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224921"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Command line data must be included in process creation events.","xccdf_mil.disa.stig_rule_SV-224922r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45411-6","","medium","SRG-OS-000042-GPOS-00020","xccdf_mil.disa.stig_group_V-224922"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Early Launch Antimalware, Boot-Start Driver Initialization Policy must prevent boot drivers identified as bad.","xccdf_mil.disa.stig_rule_SV-224924r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44468-7","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224924"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Group Policy objects must be reprocessed even if they have not changed.","xccdf_mil.disa.stig_rule_SV-224925r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46343-0","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224925"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Downloading print driver packages over HTTP must be prevented.","xccdf_mil.disa.stig_rule_SV-224926r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47107-8","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224926"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Printing over HTTP must be prevented.","xccdf_mil.disa.stig_rule_SV-224927r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47297-7","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224927"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The network selection user interface (UI) must not be displayed on the logon screen.","xccdf_mil.disa.stig_rule_SV-224928r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224928"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Users must be prompted to authenticate when the system wakes from sleep (on battery).","xccdf_mil.disa.stig_rule_SV-224929r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47317-3","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224929"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Users must be prompted to authenticate when the system wakes from sleep (plugged in).","xccdf_mil.disa.stig_rule_SV-224930r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46919-7","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224930"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Application Compatibility Program Inventory must be prevented from collecting data and sending the information to Microsoft.","xccdf_mil.disa.stig_rule_SV-224931r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45945-3","","low","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224931"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","AutoPlay must be turned off for non-volume devices.","xccdf_mil.disa.stig_rule_SV-224932r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46805-8","","high","SRG-OS-000368-GPOS-00154","xccdf_mil.disa.stig_group_V-224932"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The default AutoRun behavior must be configured to prevent AutoRun commands.","xccdf_mil.disa.stig_rule_SV-224933r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46760-5","","high","SRG-OS-000368-GPOS-00154","xccdf_mil.disa.stig_group_V-224933"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","AutoPlay must be disabled for all drives.","xccdf_mil.disa.stig_rule_SV-224934r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46970-0","","high","SRG-OS-000368-GPOS-00154","xccdf_mil.disa.stig_group_V-224934"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Administrator accounts must not be enumerated during elevation.","xccdf_mil.disa.stig_rule_SV-224935r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46465-1","","medium","SRG-OS-000134-GPOS-00068","xccdf_mil.disa.stig_group_V-224935"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Telemetry must be configured to Security or Basic.","xccdf_mil.disa.stig_rule_SV-224936r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224936"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Application event log size must be configured to 32768 KB or greater.","xccdf_mil.disa.stig_rule_SV-224937r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44494-3","","medium","SRG-OS-000341-GPOS-00132","xccdf_mil.disa.stig_group_V-224937"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Security event log size must be configured to 196608 KB or greater.","xccdf_mil.disa.stig_rule_SV-224938r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44526-2","","medium","SRG-OS-000341-GPOS-00132","xccdf_mil.disa.stig_group_V-224938"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The System event log size must be configured to 32768 KB or greater.","xccdf_mil.disa.stig_rule_SV-224939r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46651-6","","medium","SRG-OS-000341-GPOS-00132","xccdf_mil.disa.stig_group_V-224939"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 Windows SmartScreen must be enabled.","xccdf_mil.disa.stig_rule_SV-224940r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44884-5","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224940"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Explorer Data Execution Prevention must be enabled.","xccdf_mil.disa.stig_rule_SV-224941r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45876-0","","medium","SRG-OS-000433-GPOS-00192","xccdf_mil.disa.stig_group_V-224941"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Turning off File Explorer heap termination on corruption must be disabled.","xccdf_mil.disa.stig_rule_SV-224942r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47028-6","","low","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224942"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","File Explorer shell protocol must run in protected mode.","xccdf_mil.disa.stig_rule_SV-224943r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47043-5","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224943"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Passwords must not be saved in the Remote Desktop Client.","xccdf_mil.disa.stig_rule_SV-224944r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44880-3","","medium","SRG-OS-000373-GPOS-00157","xccdf_mil.disa.stig_group_V-224944"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Local drives must be prevented from sharing with Remote Desktop Session Hosts.","xccdf_mil.disa.stig_rule_SV-224945r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46771-2","","medium","SRG-OS-000138-GPOS-00069","xccdf_mil.disa.stig_group_V-224945"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Remote Desktop Services must always prompt a client for passwords upon connection.","xccdf_mil.disa.stig_rule_SV-224946r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45743-2","","medium","SRG-OS-000373-GPOS-00157","xccdf_mil.disa.stig_group_V-224946"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Remote Desktop Session Host must require secure Remote Procedure Call (RPC) communications.","xccdf_mil.disa.stig_rule_SV-224947r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44496-8","","medium","SRG-OS-000250-GPOS-00093","xccdf_mil.disa.stig_group_V-224947"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Remote Desktop Services must be configured with the client connection encryption set to High Level.","xccdf_mil.disa.stig_rule_SV-224948r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47193-8","","medium","SRG-OS-000250-GPOS-00093","xccdf_mil.disa.stig_group_V-224948"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Attachments must be prevented from being downloaded from RSS feeds.","xccdf_mil.disa.stig_rule_SV-224949r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45063-5","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224949"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Basic authentication for RSS feeds over HTTP must not be used.","xccdf_mil.disa.stig_rule_SV-224951r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46302-6","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224951"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Indexing of encrypted files must be turned off.","xccdf_mil.disa.stig_rule_SV-224952r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-224952"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Users must be prevented from changing installation options.","xccdf_mil.disa.stig_rule_SV-224953r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46993-2","","medium","SRG-OS-000362-GPOS-00149","xccdf_mil.disa.stig_group_V-224953"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Windows Installer Always install with elevated privileges option must be disabled.","xccdf_mil.disa.stig_rule_SV-224954r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47225-8","","high","SRG-OS-000362-GPOS-00149","xccdf_mil.disa.stig_group_V-224954"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Users must be notified if a web-based program attempts to install software.","xccdf_mil.disa.stig_rule_SV-224955r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46100-4","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-224955"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Automatically signing in the last interactive user after a system-initiated restart must be disabled.","xccdf_mil.disa.stig_rule_SV-224956r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000480-GPOS-00229","xccdf_mil.disa.stig_group_V-224956"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","PowerShell script block logging must be enabled.","xccdf_mil.disa.stig_rule_SV-224957r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000042-GPOS-00020","xccdf_mil.disa.stig_group_V-224957"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Windows Remote Management (WinRM) client must not use Basic authentication.","xccdf_mil.disa.stig_rule_SV-224958r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46295-2","","high","SRG-OS-000125-GPOS-00065","xccdf_mil.disa.stig_group_V-224958"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Windows Remote Management (WinRM) client must not allow unencrypted traffic.","xccdf_mil.disa.stig_rule_SV-224959r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46378-6","","medium","SRG-OS-000393-GPOS-00173","xccdf_mil.disa.stig_group_V-224959"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Windows Remote Management (WinRM) client must not use Digest authentication.","xccdf_mil.disa.stig_rule_SV-224960r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46014-7","","medium","SRG-OS-000125-GPOS-00065","xccdf_mil.disa.stig_group_V-224960"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Windows Remote Management (WinRM) service must not use Basic authentication.","xccdf_mil.disa.stig_rule_SV-224961r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45061-9","","high","SRG-OS-000125-GPOS-00065","xccdf_mil.disa.stig_group_V-224961"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Windows Remote Management (WinRM) service must not allow unencrypted traffic.","xccdf_mil.disa.stig_rule_SV-224962r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45060-1","","medium","SRG-OS-000393-GPOS-00173","xccdf_mil.disa.stig_group_V-224962"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Windows Remote Management (WinRM) service must not store RunAs credentials.","xccdf_mil.disa.stig_rule_SV-224963r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46708-4","","medium","SRG-OS-000373-GPOS-00157","xccdf_mil.disa.stig_group_V-224963"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Local administrator accounts must have their privileged token filtered to prevent elevated privileges from being used over the network on domain systems.","xccdf_mil.disa.stig_rule_SV-225008r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-50915-8","","medium","SRG-OS-000134-GPOS-00068","xccdf_mil.disa.stig_group_V-225008"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Local users on domain-joined computers must not be enumerated.","xccdf_mil.disa.stig_rule_SV-225009r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46382-8","","medium","SRG-OS-000095-GPOS-00049","xccdf_mil.disa.stig_group_V-225009"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Unauthenticated Remote Procedure Call (RPC) clients must be restricted from connecting to the RPC server.","xccdf_mil.disa.stig_rule_SV-225010r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46880-1","","medium","SRG-OS-000379-GPOS-00164","xccdf_mil.disa.stig_group_V-225010"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Caching of logon credentials must be limited.","xccdf_mil.disa.stig_rule_SV-225011r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46705-0","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225011"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Remote calls to the Security Account Manager (SAM) must be restricted to Administrators.","xccdf_mil.disa.stig_rule_SV-225013r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45487-6","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225013"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Access this computer from the network user right must only be assigned to the Administrators and Authenticated Users groups on member servers.","xccdf_mil.disa.stig_rule_SV-225014r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45486-8","","medium","SRG-OS-000080-GPOS-00048","xccdf_mil.disa.stig_group_V-225014"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Deny access to this computer from the network user right on member servers must be configured to prevent access from highly privileged domain accounts and local accounts on domain systems, and from unauthenticated access on all systems.","xccdf_mil.disa.stig_rule_SV-225015r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44499-2","","medium","SRG-OS-000080-GPOS-00048","xccdf_mil.disa.stig_group_V-225015"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Deny log on as a batch job user right on member servers must be configured to prevent access from highly privileged domain accounts on domain systems and from unauthenticated access on all systems.","xccdf_mil.disa.stig_rule_SV-225016r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47287-8","","medium","SRG-OS-000080-GPOS-00048","xccdf_mil.disa.stig_group_V-225016"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Deny log on as a service user right on member servers must be configured to prevent access from highly privileged domain accounts on domain systems. No other groups or accounts must be assigned this right.","xccdf_mil.disa.stig_rule_SV-225017r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47121-9","","medium","SRG-OS-000080-GPOS-00048","xccdf_mil.disa.stig_group_V-225017"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Deny log on locally user right on member servers must be configured to prevent access from highly privileged domain accounts on domain systems and from unauthenticated access on all systems.","xccdf_mil.disa.stig_rule_SV-225018r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46108-7","","medium","SRG-OS-000080-GPOS-00048","xccdf_mil.disa.stig_group_V-225018"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Deny log on through Remote Desktop Services user right on member servers must be configured to prevent access from highly privileged domain accounts and all local accounts on domain systems and from unauthenticated access on all systems.","xccdf_mil.disa.stig_rule_SV-225019r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47279-5","","medium","SRG-OS-000297-GPOS-00115","xccdf_mil.disa.stig_group_V-225019"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Enable computer and user accounts to be trusted for delegation user right must not be assigned to any groups or accounts on member servers.","xccdf_mil.disa.stig_rule_SV-225020r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47308-2","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225020"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The DoD Root CA certificates must be installed in the Trusted Root Store.","xccdf_mil.disa.stig_rule_SV-225021r569277_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000066-GPOS-00034","xccdf_mil.disa.stig_group_V-225021"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The DoD Interoperability Root CA cross-certificates must be installed in the Untrusted Certificates Store on unclassified systems.","xccdf_mil.disa.stig_rule_SV-225022r569274_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000066-GPOS-00034","xccdf_mil.disa.stig_group_V-225022"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The US DoD CCEB Interoperability Root CA cross-certificates must be installed in the Untrusted Certificates Store on unclassified systems.","xccdf_mil.disa.stig_rule_SV-225023r569271_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","","","medium","SRG-OS-000066-GPOS-00034","xccdf_mil.disa.stig_group_V-225023"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 built-in guest account must be disabled.","xccdf_mil.disa.stig_rule_SV-225024r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46960-1","","medium","SRG-OS-000121-GPOS-00062","xccdf_mil.disa.stig_group_V-225024"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Local accounts with blank passwords must be restricted to prevent access from the network.","xccdf_mil.disa.stig_rule_SV-225025r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46005-5","","high","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225025"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 built-in administrator account must be renamed.","xccdf_mil.disa.stig_rule_SV-225026r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46321-6","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225026"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 built-in guest account must be renamed.","xccdf_mil.disa.stig_rule_SV-225027r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46218-4","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225027"
