"Benchmark Title","Benchmark Version","Benchmark Profile","Rule Title","Rule ID","Computer Name","IP Address","Result","CCE","CCI","Severity","Group Title","Group ID"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Audit policy using subcategories must be enabled.","xccdf_mil.disa.stig_rule_SV-225028r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46406-5","","medium","SRG-OS-000062-GPOS-00031","xccdf_mil.disa.stig_group_V-225028"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The setting Domain member: Digitally encrypt or sign secure channel data (always) must be configured to Enabled.","xccdf_mil.disa.stig_rule_SV-225029r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46754-8","","medium","SRG-OS-000423-GPOS-00187","xccdf_mil.disa.stig_group_V-225029"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The setting Domain member: Digitally encrypt secure channel data (when possible) must be configured to enabled.","xccdf_mil.disa.stig_rule_SV-225030r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46546-8","","medium","SRG-OS-000423-GPOS-00187","xccdf_mil.disa.stig_group_V-225030"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The setting Domain member: Digitally sign secure channel data (when possible) must be configured to Enabled.","xccdf_mil.disa.stig_rule_SV-225031r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46440-4","","medium","SRG-OS-000423-GPOS-00187","xccdf_mil.disa.stig_group_V-225031"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The computer account password must not be prevented from being reset.","xccdf_mil.disa.stig_rule_SV-225032r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46018-8","","medium","SRG-OS-000379-GPOS-00164","xccdf_mil.disa.stig_group_V-225032"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The maximum age for machine account passwords must be configured to 30 days or less.","xccdf_mil.disa.stig_rule_SV-225033r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46616-9","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225033"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to require a strong session key.","xccdf_mil.disa.stig_rule_SV-225034r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45958-6","","medium","SRG-OS-000423-GPOS-00187","xccdf_mil.disa.stig_group_V-225034"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The machine inactivity limit must be set to 15 minutes, locking the system with the screen saver.","xccdf_mil.disa.stig_rule_SV-225035r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46768-8","","medium","SRG-OS-000029-GPOS-00010","xccdf_mil.disa.stig_group_V-225035"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Smart Card removal option must be configured to Force Logoff or Lock Workstation.","xccdf_mil.disa.stig_rule_SV-225038r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46148-3","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225038"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The setting Microsoft network client: Digitally sign communications (always) must be configured to Enabled.","xccdf_mil.disa.stig_rule_SV-225039r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46135-0","","medium","SRG-OS-000423-GPOS-00187","xccdf_mil.disa.stig_group_V-225039"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The setting Microsoft network client: Digitally sign communications (if server agrees) must be configured to Enabled.","xccdf_mil.disa.stig_rule_SV-225040r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46334-9","","medium","SRG-OS-000423-GPOS-00187","xccdf_mil.disa.stig_group_V-225040"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Unencrypted passwords must not be sent to third-party Server Message Block (SMB) servers.","xccdf_mil.disa.stig_rule_SV-225041r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46136-8","","medium","SRG-OS-000074-GPOS-00042","xccdf_mil.disa.stig_group_V-225041"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The setting Microsoft network server: Digitally sign communications (always) must be configured to Enabled.","xccdf_mil.disa.stig_rule_SV-225042r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47038-5","","medium","SRG-OS-000423-GPOS-00187","xccdf_mil.disa.stig_group_V-225042"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The setting Microsoft network server: Digitally sign communications (if client agrees) must be configured to Enabled.","xccdf_mil.disa.stig_rule_SV-225043r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46230-9","","medium","SRG-OS-000423-GPOS-00187","xccdf_mil.disa.stig_group_V-225043"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Anonymous enumeration of Security Account Manager (SAM) accounts must not be allowed.","xccdf_mil.disa.stig_rule_SV-225045r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46305-9","","high","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225045"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Anonymous enumeration of shares must not be allowed.","xccdf_mil.disa.stig_rule_SV-225046r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46305-9","","high","SRG-OS-000138-GPOS-00069","xccdf_mil.disa.stig_group_V-225046"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to prevent anonymous users from having the same permissions as the Everyone group.","xccdf_mil.disa.stig_rule_SV-225047r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46412-3","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225047"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Anonymous access to Named Pipes and Shares must be restricted.","xccdf_mil.disa.stig_rule_SV-225048r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44911-6","","high","SRG-OS-000138-GPOS-00069","xccdf_mil.disa.stig_group_V-225048"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Services using Local System that use Negotiate when reverting to NTLM authentication must use the computer identity instead of authenticating anonymously.","xccdf_mil.disa.stig_rule_SV-225049r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46338-0","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225049"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","NTLM must be prevented from falling back to a Null session.","xccdf_mil.disa.stig_rule_SV-225050r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47296-9","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225050"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","PKU2U authentication using online identities must be prevented.","xccdf_mil.disa.stig_rule_SV-225051r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46030-3","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225051"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","xccdf_mil.disa.stig_rule_SV-225052r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44602-1","","medium","SRG-OS-000120-GPOS-00061","xccdf_mil.disa.stig_group_V-225052"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to prevent the storage of the LAN Manager hash of passwords.","xccdf_mil.disa.stig_rule_SV-225053r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46031-1","","high","SRG-OS-000073-GPOS-00041","xccdf_mil.disa.stig_group_V-225053"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The LAN Manager authentication level must be set to send NTLMv2 response only and to refuse LM and NTLM.","xccdf_mil.disa.stig_rule_SV-225054r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46565-8","","high","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225054"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to at least negotiate signing for LDAP client signing.","xccdf_mil.disa.stig_rule_SV-225055r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47129-2","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225055"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Session security for NTLM SSP-based clients must be configured to require NTLMv2 session security and 128-bit encryption.","xccdf_mil.disa.stig_rule_SV-225056r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44861-3","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225056"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Session security for NTLM SSP-based servers must be configured to require NTLMv2 session security and 128-bit encryption.","xccdf_mil.disa.stig_rule_SV-225057r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46160-8","","medium","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225057"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Users must be required to enter a password to access private keys stored on the computer.","xccdf_mil.disa.stig_rule_SV-225058r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46878-5","","medium","SRG-OS-000067-GPOS-00035","xccdf_mil.disa.stig_group_V-225058"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","Windows Server 2016 must be configured to use FIPS-compliant algorithms for encryption, hashing, and signing.","xccdf_mil.disa.stig_rule_SV-225059r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44610-4","","medium","SRG-OS-000033-GPOS-00014","xccdf_mil.disa.stig_group_V-225059"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The default permissions of global system objects must be strengthened.","xccdf_mil.disa.stig_rule_SV-225060r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44597-3","","low","SRG-OS-000480-GPOS-00227","xccdf_mil.disa.stig_group_V-225060"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","User Account Control approval mode for the built-in Administrator must be enabled.","xccdf_mil.disa.stig_rule_SV-225061r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47000-5","","medium","SRG-OS-000373-GPOS-00157","xccdf_mil.disa.stig_group_V-225061"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","UIAccess applications must not be allowed to prompt for elevation without using the secure desktop.","xccdf_mil.disa.stig_rule_SV-225062r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46911-4","","medium","SRG-OS-000134-GPOS-00068","xccdf_mil.disa.stig_group_V-225062"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","User Account Control must, at a minimum, prompt administrators for consent on the secure desktop.","xccdf_mil.disa.stig_rule_SV-225063r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47284-5","","medium","SRG-OS-000134-GPOS-00068","xccdf_mil.disa.stig_group_V-225063"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","User Account Control must automatically deny standard user requests for elevation.","xccdf_mil.disa.stig_rule_SV-225064r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47214-2","","medium","SRG-OS-000373-GPOS-00157","xccdf_mil.disa.stig_group_V-225064"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","User Account Control must be configured to detect application installations and prompt for elevation.","xccdf_mil.disa.stig_rule_SV-225065r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46912-2","","medium","SRG-OS-000134-GPOS-00068","xccdf_mil.disa.stig_group_V-225065"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","User Account Control must only elevate UIAccess applications that are installed in secure locations.","xccdf_mil.disa.stig_rule_SV-225066r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46913-0","","medium","SRG-OS-000134-GPOS-00068","xccdf_mil.disa.stig_group_V-225066"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","User Account Control must run all administrators in Admin Approval Mode, enabling UAC.","xccdf_mil.disa.stig_rule_SV-225067r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47154-0","","medium","SRG-OS-000373-GPOS-00157","xccdf_mil.disa.stig_group_V-225067"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","User Account Control must virtualize file and registry write failures to per-user locations.","xccdf_mil.disa.stig_rule_SV-225068r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47157-3","","medium","SRG-OS-000134-GPOS-00068","xccdf_mil.disa.stig_group_V-225068"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Access Credential Manager as a trusted caller user right must not be assigned to any groups or accounts.","xccdf_mil.disa.stig_rule_SV-225070r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47182-1","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225070"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Act as part of the operating system user right must not be assigned to any groups or accounts.","xccdf_mil.disa.stig_rule_SV-225071r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46917-1","","high","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225071"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Allow log on locally user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225072r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45723-4","","medium","SRG-OS-000080-GPOS-00048","xccdf_mil.disa.stig_group_V-225072"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Back up files and directories user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225073r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44987-6","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225073"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Create a pagefile user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225074r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44695-5","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225074"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Create global objects user right must only be assigned to Administrators, Service, Local Service, and Network Service.","xccdf_mil.disa.stig_rule_SV-225076r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44705-2","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225076"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Create permanent shared objects user right must not be assigned to any groups or accounts.","xccdf_mil.disa.stig_rule_SV-225077r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46835-5","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225077"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Create symbolic links user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225078r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44828-2","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225078"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Debug programs user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225079r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44927-2","","high","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225079"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Force shutdown from a remote system user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225080r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44650-0","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225080"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Generate security audits user right must only be assigned to Local Service and Network Service.","xccdf_mil.disa.stig_rule_SV-225081r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45689-7","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225081"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Impersonate a client after authentication user right must only be assigned to Administrators, Service, Local Service, and Network Service.","xccdf_mil.disa.stig_rule_SV-225082r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-44804-3","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225082"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Increase scheduling priority user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225083r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47022-9","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225083"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Load and unload device drivers user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225084r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-45960-2","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225084"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Lock pages in memory user right must not be assigned to any groups or accounts.","xccdf_mil.disa.stig_rule_SV-225085r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47319-9","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225085"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Manage auditing and security log user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225086r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46078-2","","medium","SRG-OS-000057-GPOS-00027","xccdf_mil.disa.stig_group_V-225086"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Modify firmware environment values user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225087r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46761-3","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225087"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Perform volume maintenance tasks user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225088r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46126-9","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225088"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Profile single process user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225089r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46517-9","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225089"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Create a token object user right must not be assigned to any groups or accounts.","xccdf_mil.disa.stig_rule_SV-225091r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-47295-1","","high","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225091"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Restore files and directories user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225092r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46176-4","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225092"
"Microsoft Windows Server 2016 Security Technical Implementation Guide","2.001","II - Mission Support Sensitive","The Take ownership of files or other objects user right must only be assigned to the Administrators group.","xccdf_mil.disa.stig_rule_SV-225093r569186_rule","Server2.sub1.domain1.local","::1,192.168.13.14","Pass","CCE-46216-8","","medium","SRG-OS-000324-GPOS-00125","xccdf_mil.disa.stig_group_V-225093"
""